Group 1_12,Group 1_4,Group 1_6,Group 1_7,Group 2_20,Group 2_26,Group 2_28,Group 2_33,Group 3_42,Group 3_44,Group 3_46,Group 3_52,Group 4_57,Group 4_62,Group 4_67,Group 4_69,Proteins,Protein names,Gene names,ProteinAndSite
-0.61662066,-0.598495603,-0.626300037,-0.51284349,-0.461057544,-0.379919708,-0.619471312,-0.612244785,-0.387282878,-0.355414242,-0.816642046,-0.540566981,-0.51986903,-0.668164968,-0.486187726,-0.413216084,Q9JJK2;F6RJV6,LanC-like protein 2,Lancl2,Lancl2_Y295
-0.039442524,-0.198793128,-0.361486197,-0.001598518,-0.655356407,-0.254086614,-0.96194458,-0.802192688,-1.276697755,-0.842218697,-0.555557787,-0.798124492,-0.637404919,-0.668967605,-0.755110562,-0.551475167,Q8BXT1;D3Z289;D3Z1V2;D3Z5I4;D3YYE5;D3YX00,Regulator of G-protein signaling 8,Rgs8,Rgs8_S28
-0.772441328,-0.511625946,-0.720598996,-0.779754698,0.186652899,-0.829485655,-0.175519094,-0.596991122,0.013948764,-0.403553039,-1.003465533,-0.303334743,-0.806229055,-0.732287467,-0.841575086,-0.797629833,A0A1D5RLG3;Q80UJ7,Rab3 GTPase-activating protein catalytic subunit,Rab3gap1,Rab3gap1_S579
-0.985693097,-0.88068682,-0.859684289,-0.909614205,-0.248460531,-0.832037091,-0.328802884,-0.889975905,-0.120005138,-0.301733017,-0.527994037,-0.035063758,-0.581133127,-0.402490824,-0.563105226,-0.472588032,Q8K3W3,Protein CASC3,Casc3,Casc3_S44
-0.784174621,-0.776533842,-0.646266818,-0.610286772,-0.387617618,-0.501064241,-0.48695448,-0.461580962,-0.458311111,-0.435400546,-0.530062616,-0.315205485,-0.553281248,-0.569980264,-0.565000236,-0.536312997,Q99L02;G3UZB0;F6V0H0,PAXIP1-associated glutamate-rich protein 1A,Pagr1a;Pagr1b,Pagr1a_T235
-0.67388314,-0.401527524,-0.431161314,-0.40668273,-0.118385807,-0.51644963,-0.717406452,-0.658038497,-0.587746978,-0.601527929,-0.562426984,-0.564318776,-0.575776398,-0.581840456,-0.657969713,-0.652331054,Q9QXL1;E9Q0A4;F8VQE2,Kinesin-like protein KIF21B;Kinesin-like protein,Kif21b,Kif21b_S1243
-0.429140568,-0.654614925,-0.653069854,-0.445010036,-0.910329878,-0.559441507,-0.786257505,-0.117651463,-0.597603977,-0.720037639,-0.310638696,-0.586139917,-0.601667941,-0.399661481,-0.49247548,-0.618914962,Q6P1Y8;F8WJC1;E9PVM1;E9PVM3;E9Q2C4;Q3URI3,"Type II inositol 3,4-bisphosphate 4-phosphatase",Inpp4b,Inpp4b_S530
-0.458794057,-0.797227025,-0.769633412,-0.677582026,-0.482250363,-0.59991312,-0.371262342,-0.516307235,-0.533908486,-0.710726142,-0.310766786,-0.506619692,-0.649007142,-0.535705566,-0.380807996,-0.435419023,Q8CJ40;Q8CJ40-2;Q8CJ40-3,Rootletin,Crocc,Crocc_S1468
-0.561924934,-0.681178212,-0.426862508,-0.310737878,-1.069325566,-0.47967568,-0.587996721,-0.408470809,-0.633386433,-0.620775163,-0.420091957,-0.738118291,-0.390623629,-0.560972571,-0.554032028,-0.396007448,Q3UWE6;Q9D5R2;A0A1Y7VJI5;A0A1Y7VMB5,WD repeat-containing protein 20,Wdr20,Wdr20_S438
-0.759558916,-0.527586162,-0.586039543,-0.696207106,-0.210420981,-0.704073012,-0.217731804,-0.508543313,-0.586565375,-0.665233254,-0.582342923,-0.775657058,-0.647413373,-0.433728039,-0.536994457,-0.294902384,Q9D067;E9Q0B1;E9PW14;B2RPU6;Q9D067-4;Q9D067-2,Nuclear protein MDM1,Mdm1,Mdm1_S539
-0.558183074,-0.687560439,-0.634899199,-0.962390065,-0.164706409,-0.694141686,-0.171135917,-0.852351904,-0.425497025,-0.386470169,-0.629298627,-0.172730669,-0.778540015,-0.574525774,-0.519780278,-0.640541017,A0A1D5RM83;Q8R0S2;Q8R0S2-2;E9PUA3,IQ motif and SEC7 domain-containing protein 1,Iqsec1,Iqsec1_S449
-0.901048481,-0.629207492,-0.642691791,-0.525474608,-0.637373388,-0.798154294,-0.674332738,-0.217406943,-0.44343397,-0.458254874,-0.372213453,-0.440444827,-0.320781082,-0.527813435,-0.676463068,-0.497287393,E9Q9Q9;E9Q3V9;F6YP92;Q80TR1;H7BX15;Q80TR1-2,Latrophilin-1,Adgrl1;Lphn1,Adgrl1_S1413
-0.425623477,-0.555369616,-0.454842627,-0.304920316,-1.084616542,-0.507167995,-0.621089101,-0.450975537,-1.084039807,-0.544140756,-0.39740783,-0.887001574,-0.524127841,-0.463904709,-0.432470798,-0.292159796,Q64332;Q64332-2,Synapsin-2,Syn2,Syn2_S178
-0.492328256,-0.535469949,-0.524782002,-0.697977126,-0.388021201,-0.505188107,-0.539668083,-0.317469239,-0.482786208,-0.85443455,-0.483433932,-0.485209256,-0.400283694,-0.799369276,-0.661039114,-0.591231942,P08249,"Malate dehydrogenase, mitochondrial",Mdh2,Mdh2_S276
-0.626989126,-0.727772474,-0.713421941,-0.605700731,-0.610988796,-0.4429138,-0.484694541,-0.456328213,-0.564167142,-0.508841097,-0.578248978,-0.289538056,-0.627814293,-0.367683232,-0.455682635,-0.692206204,E9QLH4;Q8C7M3-2;A0A1Y7VJX8;Q8C7M3-3;E9Q524;Q8C7M3-6;Q8C7M3-4;Q8C7M3;A0A1Y7VP88;Q8C7M3-5,E3 ubiquitin-protein ligase TRIM9,Trim9,Trim9_S53
-0.453897417,-0.41086024,-0.526107371,-0.541876197,-0.687531769,-0.541011333,-0.607106686,-0.543582559,-0.555144608,-0.537889063,-0.529242337,-0.448717833,-0.506464958,-0.516914546,-0.754203737,-0.579387188,Q80U40;A0A0G2JFB0;Q80U40-2;D3YXR8;A0A0G2JGW5,RIMS-binding protein 2,Rimbp2,Rimbp2_S570
-0.729085207,-0.540910244,-0.571444809,-0.618337452,-0.464202911,-0.71374023,-0.43746677,-0.552705109,-0.271940827,-0.723998904,-0.537842155,-0.670679808,-0.468703389,-0.2683613,-0.581713557,-0.633752644,A2A6A1,G patch domain-containing protein 8,Gpatch8,Gpatch8_S1179
-0.413595289,-0.767851949,-0.328980893,-0.502885461,-0.274749935,-0.684647918,-0.562759221,-0.702362597,-0.262559742,-0.913813412,-0.515292883,-0.837199509,-0.551106751,-0.598358214,-0.606260359,-0.333278745,Q99J10,Cytoplasmic tRNA 2-thiolation protein 1,Ctu1,Ctu1_S416
-0.659729481,-0.62581259,-0.535935402,-0.634864092,-0.48747316,-0.694010258,-0.408736527,-0.553108513,-0.388386875,-0.462275296,-0.499266297,-0.688890576,-0.525204659,-0.618687987,-0.372398555,-0.584245741,Q80TI1,Pleckstrin homology domain-containing family H member 1,Plekhh1,Plekhh1_T410
-0.115842342,-0.418625146,-0.263589919,0.217247903,-0.891325414,0.07437963,-0.992218852,-0.638414502,-0.966159821,-1.059497714,-0.490892738,-1.377579093,-0.819203496,-0.539271176,-0.791455746,-0.90003264,Q91ZU6;Q91ZU6-2;S4R1P5,Dystonin,Dst,Dst_S7184
-0.297844857,-0.811700344,-0.658287108,-0.626207113,-0.444950104,-0.54357338,-0.425317913,-0.292220891,-0.58180511,-0.891071081,-0.512065887,-0.487776875,-0.910735607,-0.293431908,-0.570700049,-0.567989349,P46660,Alpha-internexin,Ina,Ina_S23
-0.274266064,-0.558641613,-0.789954782,-0.442673981,-0.806776822,-0.670857489,-0.869106948,-0.597034812,-0.450100899,-0.65003407,-0.38248086,-0.406357437,-0.636065364,-0.443494171,-0.507306695,-0.442596614,D3YZU1;D3YZU5;D3YZU4,SH3 and multiple ankyrin repeat domains protein 1,Shank1,Shank1_S24
-0.804732203,-0.601927221,-0.463089526,-0.699727595,-0.404134393,-0.20178403,-0.559860289,-0.490696877,-0.447894633,-0.564321756,-0.592005789,-0.616519451,-0.417685717,-0.64871347,-0.580785692,-0.710835814,P51163;Q3TPL3,Uroporphyrinogen-III synthase,Uros,Uros_T62
-0.695961535,-0.743910253,-0.539816499,-0.532005072,-0.641914248,-0.54855305,-0.835614443,-0.45670557,-0.504332304,-0.54220134,-0.638176262,-0.483958453,-0.49812299,-0.396658003,-0.495736599,-0.212566882,Q9EPN1;Q9EPN1-4,Neurobeachin,Nbea,Nbea_S1596
-0.238426656,-0.580132127,-0.213034481,-0.193878084,-0.724079251,-0.330802977,-0.957523346,-0.301592797,-1.027550697,-0.816028476,-0.46721974,-1.168353915,-0.36393258,-0.536675334,-0.730182469,-0.660278261,Q9Z1J2;Q6GTE9;Q9Z1J2-2,Serine/threonine-protein kinase Nek4,Nek4,Nek4_S675
-0.50318861,-0.492800832,-0.41255942,-0.52568543,-0.60738951,-0.346858174,-0.726224005,-0.578650534,-0.605046451,-0.535035551,-0.666330218,-0.772930384,-0.548894286,-0.448718876,-0.550374269,-0.496842593,Q8VEM1;Q5SVR5,E3 ubiquitin-protein ligase RNF130,Rnf130,Rnf130_T372
-0.459307551,-0.512872159,-0.631306112,-0.565305889,-0.304647744,-0.524311602,-0.350753039,-0.517073393,-0.691977799,-0.541653693,-0.74792093,-0.623549342,-0.547985435,-0.596871316,-0.592562497,-0.581059933,O35387;A0A0G2JDP0;A0A0G2JE46;A0A0G2JFF9;A0A0G2JGG5,HCLS1-associated protein X-1,Hax1,Hax1_S69
-0.747936666,-0.567128837,-0.595837057,-0.539842367,-0.742744803,-0.379902124,-0.746304095,-0.629698098,-0.639455855,-0.390465915,-0.499923766,-0.659105003,-0.490820736,-0.636123359,-0.245843619,-0.352846712,Q61037;Q61037-3;Q61037-2;Q61037-4;Q61037-6;Q61037-5;Q61037-7;Q7TT21,Tuberin,Tsc2,Tsc2_T927
-0.674047649,-0.252046347,-0.241861582,-0.431893349,-0.479947031,-0.598027349,-0.767384112,-0.54438442,-0.561695099,-0.404682636,-0.746966779,-0.63169843,-0.343825698,-0.840225041,-0.596954286,-0.801909149,P97441;S4R169;S4R2S4,Zinc transporter 3,Slc30a3,Slc30a3_S311
-0.447453082,-0.563544154,-0.288967133,-0.479734421,-0.531622052,-0.415651143,-0.638983786,-0.376511067,-0.705744982,-0.624718189,-0.598620713,-0.901596129,-0.603125989,-0.465204149,-0.713069081,-0.516228735,Q9QZI8,Serine incorporator 1,Serinc1,Serinc1_T347
-0.726652861,-0.658433676,-0.708438635,-1.184678793,0.248064652,-0.751018524,-0.037098084,-0.962309957,0.004712016,-0.471493065,-0.857222319,0.201072156,-1.022862196,-1.053949118,-0.880931139,-0.867325008,Q9JIA7,Sphingosine kinase 2,Sphk2,Sphk2_S379
-0.264111847,-0.785815775,-0.600085437,-0.392719358,-0.889953077,-0.371543676,-1.090453267,-0.159010261,-0.690846205,-0.790480614,-0.493581623,-0.677598119,-0.426029623,-0.525198877,-0.442418516,-0.521874011,A0A087WPX3;A0A087WR56;E9Q171;E9PW06;Q810U3,Neurofascin,Nfasc,Nfasc_S1333
-0.349716365,-0.688498735,-0.473258883,-0.574813187,-0.805051148,-0.413360268,-0.762614667,-0.50293225,-0.626988828,-0.655196607,-0.553149045,-0.510137856,-0.522260487,-0.537943006,-0.394148976,-0.509842336,P15508;Q3UGX2,"Spectrin beta chain, erythrocytic",Sptb,Sptb_S654
-0.941252649,-1.344408631,-0.961591363,-1.253733993,-0.051379766,-0.85149008,-0.652000487,-0.582178652,0.181842119,-0.467966974,-0.421907812,-0.097346023,-1.015220165,-0.141683042,-0.585410476,-0.411349624,Q0P557;J3QPR5;E9QAP8;Q0P557-2;Q0P557-3,Mitochondria-eating protein,Spata18,Spata18_S273
-0.780075967,-0.160929546,-0.206507921,-0.670720041,-0.238929093,-0.870738685,-0.198232934,-0.90936631,-0.743727505,-0.332644343,-0.614075899,-0.498892933,-0.484128028,-1.239507556,-0.531047642,-0.686844051,G5E870;A0A087WNZ7;A0A0B4J1N9;A0A087WP92;A0A087WQ02;Q3TP48,E3 ubiquitin-protein ligase TRIP12,Trip12,Trip12_S85
-0.430928409,-0.694677711,-0.510114074,-0.502659023,-0.454850852,-0.411757052,-0.705160677,-0.50811094,-0.66621542,-0.594411433,-0.511660814,-0.579200506,-0.610395432,-0.485849887,-0.446000129,-0.74727118,Q62261,"Spectrin beta chain, non-erythrocytic 1",Sptbn1,Sptbn1_T2336
-0.353069454,-0.528827131,-0.566135943,-0.432809591,-0.563493788,-0.644596457,-0.68349874,-0.505560279,-0.404710084,-0.567598403,-0.530659616,-0.843976676,-0.66690129,-0.414337009,-0.456798226,-0.777474821,P18872;D3Z2M7;F7BLT7;P18872-2,Guanine nucleotide-binding protein G(o) subunit alpha,Gnao1,Gnao1_S62
-0.585084856,-0.668056369,-0.532429993,-0.395010918,-0.362636179,-0.586783886,-0.842618346,-0.507884502,-0.590630293,-0.722828388,-0.520563722,-0.651736081,-0.520962954,-0.546010435,-0.485878915,-0.317071199,P97434-2;P97434;P97434-4;P97434-5;F6RND9;Q5SWZ5;P97434-3;F6S5I0,Myosin phosphatase Rho-interacting protein,Mprip,Mprip_S225
-0.250805825,-0.916395545,-0.493898749,-0.485165805,-0.266211629,-0.246472389,-0.674467266,-0.785753369,-0.481887043,-0.526174605,-0.825083792,-0.724784672,-0.643061936,-0.70952338,-0.416692227,-0.559232593,P17710;G3UVV4;P17710-3;P17710-4;P17710-2,Hexokinase-1;Hexokinase,Hk1,Hk1_S536
-0.466784239,-0.558895171,-0.519833505,-0.523042858,-0.53579694,-0.603198886,-0.534577429,-0.640872717,-0.630505145,-0.411151111,-0.617361188,-0.458859891,-0.637756348,-0.571845472,-0.574450731,-0.536678672,Q8BLK9;E9QMX4;Q8BLK9-2;Q8BLK9-3,Ribosomal protein S6 kinase delta-1,Rps6kc1,Rps6kc1_S493
-0.351145327,-0.948276937,-0.407310992,-0.518763602,-0.465586454,-0.592547715,-0.700501144,-0.560732305,-0.535400152,-0.571807027,-0.661970794,-0.409263015,-0.482469738,-0.607624114,-0.503726244,-0.553254545,Q9Z148;A2CG77;A2CG76;Q9Z148-2;Q9Z148-3,Histone-lysine N-methyltransferase EHMT2,Ehmt2,Ehmt2_T608
-0.715672314,-0.658747077,-0.89195019,-0.754670262,-0.819239914,-0.571237206,-0.628120601,-0.358730882,-0.328540236,-0.527112484,-0.635525346,-0.395752996,-0.458847374,-0.250830472,-0.49666968,-0.474250764,Q6PDL0;A0A1D5RMC1,Cytoplasmic dynein 1 light intermediate chain 2,Dync1li2,Dync1li2_S486
-0.329711348,-0.486110151,-0.330791503,-0.31163004,-0.65411824,-0.388929486,-0.539586484,-0.42008391,-0.699251294,-0.836162269,-0.692307889,-0.654500961,-0.744896352,-0.694360554,-0.61583823,-0.629797101,E9QLH9;Q571I4,Tyrosine-protein kinase SgK223,D8Ertd82e;Sgk223,D8Ertd82e_S813
-0.492382556,-0.672944665,-0.680464745,-0.533584535,-0.71970427,-0.702112138,-0.687041461,-0.406665981,-0.596630335,-0.66640377,-0.407857001,-0.331049144,-0.408846021,-0.6403929,-0.482755572,-0.500694573,Q8BI84;Q8BI84-3,Melanoma inhibitory activity protein 3,Mia3,Mia3_S1458
-0.620814562,-0.556264877,-0.399062395,-0.432989299,-0.533362031,-0.451716036,-0.682912886,-0.660621881,-0.650773704,-0.603087306,-0.317462802,-0.642961502,-0.826047659,-0.33945182,-0.704239905,-0.559975803,O88737;O88737-2;V9GX98,Protein bassoon,Bsn,Bsn_S2808
-0.725416839,-0.631379485,-0.808718145,-0.882533193,-0.612261355,-0.773560882,-0.172827408,-0.581117213,-0.203807369,-0.433601797,-0.485602438,-0.190184489,-0.850770593,-0.422563344,-0.635272324,-0.689484596,Q8VD37;Q8VD37-6;Q8VD37-8,SH3-containing GRB2-like protein 3-interacting protein 1,Sgip1,Sgip1_S424
-0.526400626,-0.56897366,-0.682489395,-0.741788805,-0.683513641,-0.373383373,-0.46207568,-0.511841893,-0.45768249,-0.520954847,-0.615183294,-0.349800408,-0.720535219,-0.54195118,-0.585741341,-0.579457879,D3Z7V3;F8WIH0;F6WY34;Q3URD3;H7BX64;Q3URD3-2,Sarcolemmal membrane-associated protein,Slmap,Slmap_S280
-0.715439796,-0.809726477,-0.644803107,-0.716562748,-0.481453449,-0.672107637,-0.45680812,-0.656874061,-0.434650332,-0.448133707,-0.508809447,-0.499124587,-0.57293731,-0.315205157,-0.734051228,-0.24946177,Q60575;Q60575-2;F6XNB6,Kinesin-like protein KIF1B,Kif1b,Kif1b_T1630
-0.539898634,-0.837797225,-0.760069549,-0.859546185,-0.392690331,-0.496531874,-0.23814325,-0.349608749,-0.484046012,-0.614426792,-0.543384373,-0.73048389,-0.670448601,-0.284926802,-0.65631789,-0.571520984,E9QMD3;Q61329,Zinc finger homeobox protein 3,Zfhx3,Zfhx3_S2812
-0.588064313,-0.352583408,-0.511150897,-0.543796241,-0.34754625,-0.510325968,-0.865395248,-0.731436849,-0.54063344,-0.504606783,-0.631818116,-0.579868495,-0.566857517,-0.61613369,-0.528878629,-0.510111749,Q64735;Q64735-2,Complement component receptor 1-like protein,Cr1l,Cr1l_S477
-0.956397772,-0.526613176,-0.932020485,-1.317806602,-0.080093667,-1.091111422,0.067171566,-0.942199945,-0.103223324,0.105517402,-0.801502943,0.197828293,-1.02096951,-0.844776869,-1.012763143,-0.73421073,Q9QYX7;Q9QYX7-2,Protein piccolo,Pclo,Pclo_S2495
-0.582362354,-0.669845462,-0.551544368,-0.736299992,-0.568516672,-0.580031097,-0.63320452,-0.484567225,-0.382427394,-0.478490621,-0.510262012,-0.544234216,-0.6117329,-0.387131274,-0.615310311,-0.56362766,Q8R0A2;A0A1L1SQN1;A0A1L1SSL7;Q8R0A2-2,Zinc finger and BTB domain-containing protein 44,Zbtb44,Zbtb44_S161
-0.528090417,-0.277413607,-0.454496622,-0.130900308,-0.686811626,-0.363111466,-0.339096963,-0.376755446,-0.805928946,-0.881977618,-0.717253447,-0.770539105,-0.791437864,-0.676342368,-0.682997644,-0.766523063,Q9QXM1;A0A0R4J0V4;Q9QXM1-3,Junction-mediating and -regulatory protein,Jmy,Jmy_S883
-0.360047072,-0.476629227,-0.497940809,-0.551132202,-0.53579694,-0.389195234,-0.811303556,-0.43962273,-0.48238647,-0.74620086,-0.85588932,-0.637643456,-0.621086419,-0.72236836,-0.401994526,-0.555337012,Q2WF71,Leucine-rich repeat and fibronectin type III domain-containing protein 1,Lrfn1,Lrfn1_S654
-0.159207091,-0.300297707,-0.82830888,-0.772845209,-0.982479632,-0.853420436,-0.113480091,0.193509713,-1.245300174,-0.329696,-0.558959782,-0.924772084,-0.913366616,-0.597862422,-0.253922939,-1.566611767,Q9JJR9;Q6GQT2;A0A140LJ62,Nuclear receptor-interacting protein 3,Nrip3,Nrip3_S40
-0.346944481,-0.581399202,-0.414240628,-0.274020135,-1.652056813,-0.320440233,-1.365990043,-0.398247331,-1.328522325,-0.77869302,-0.138149306,-0.894543529,-0.232480988,-0.372216105,-0.565224409,-0.423387051,O88737;O88737-2,Protein bassoon,Bsn,Bsn_S818
-0.953426003,-0.64220655,-0.686929464,-1.107144594,-0.284033716,-0.911652029,-0.114026733,-0.425478429,-0.044000931,-0.501490414,-0.713775337,-0.147277817,-0.82259661,-0.43991667,-0.765381813,-0.845047057,Q9DB52,Protein FAM122A,Fam122a,Fam122a_S73
-0.716243804,-0.553755939,-0.622591138,-0.53667146,-0.435116947,-0.529322743,-0.668276787,-0.736902773,-0.348414928,-0.51296407,-0.581685543,-0.318118751,-0.52648586,-0.688190162,-0.556117654,-0.72048831,A2AIR7;O55017;A2AIR9;A2AIZ9;A2AIS0;O55017-2,Voltage-dependent N-type calcium channel subunit alpha-1B,Cacna1b,Cacna1b_S1952
-0.483709157,-0.577857971,-0.54897809,-0.541585505,-0.529082894,-0.292274594,-0.742026269,-0.740332723,-0.683775544,-0.600167572,-0.668627858,-0.539375484,-0.535833299,-0.504509091,-0.542263329,-0.544747412,P63001;Q3TLP8,Ras-related C3 botulinum toxin substrate 1,Rac1,Rac1_T135
-0.535540879,-0.489544511,-0.630754232,-0.552088439,-0.572776794,-0.635275126,-0.589769661,-0.714615703,-0.589403093,-0.678555191,-0.584123135,-0.389123172,-0.460964769,-0.53996551,-0.483757377,-0.609003067,Q99LG2;E9PV58,Transportin-2,Tnpo2,Tnpo2_S355
-0.603406727,-0.744730771,-0.583967805,-0.987380564,-0.576382637,-1.066243052,-0.500092208,-0.491449594,-0.71505928,-0.308256596,-0.56923306,-0.206080616,-0.553986073,-0.366204888,-0.690896332,-0.233422875,Q99PL5;A2AVJ7;Q99PL5-3;Q99PL5-2;Q99PL5-4;Q99PL5-5;Q99PL5-7;Q99PL5-6;Q99PL5-8;Q99PL5-9,Ribosome-binding protein 1,Rrbp1,Rrbp1_S190
-1.087858915,-1.149093628,-0.981686532,-0.929027438,0.425846189,-1.134872198,0.307458222,-1.068628788,0.433864921,-0.516353726,-0.873528659,-0.093176,-0.986868858,-0.97175467,-1.077952027,-1.14860177,Q9Z1R2;Q3UF95;G3UYQ2;G3UZT6;S4R224,Large proline-rich protein BAG6,Bag6,Bag6_S1139
-0.742386878,-0.487538487,-0.378954113,-0.538855433,-0.418449759,-0.264827341,-0.358576387,-0.421575934,-0.449417233,-0.794539928,-0.831849754,-0.708818734,-0.656467676,-0.718343437,-0.708670199,-0.695162714,P59325;Q8BVV6,Eukaryotic translation initiation factor 5,Eif5,Eif5_S387
-0.720398366,-0.32680136,-0.230352104,-0.561724901,-0.297939479,-0.668661475,-0.544183195,-0.881390572,-0.549565375,-0.455693007,-0.776176333,-0.63799119,-0.408771008,-0.951422513,-0.461174399,-0.75613296,Q8BG16,Sodium-dependent neutral amino acid transporter B(0)AT2,Slc6a15,Slc6a15_S701
-1.215058804,-0.636350572,-0.26508823,-0.870458364,-0.617575288,-1.272506475,0.428133428,-0.725345135,-0.180895537,-0.532375693,-0.517916739,-0.44443351,-0.760674775,-0.847672164,-0.666453719,-0.742438674,Q3U3E2,Protein FAM117B,Fam117b,Fam117b_S176
-0.658041179,-0.67047739,-0.73718828,-0.510755181,-0.552256286,-0.628961623,-0.670017302,-0.632792413,-0.361126304,-0.498585045,-0.621647179,-0.413007587,-0.603533566,-0.615025401,-0.497759044,-0.430717319,Q8BZH4;D3YUW8;D3YUX1;Q0VGT3,Pogo transposable element with ZNF domain,Pogz,Pogz_S442
-0.617944777,-0.508797824,-0.394975305,-0.73845309,-0.583367229,-0.489864618,-1.060672283,-0.39813289,-0.51518631,-0.499443769,-0.5421049,-0.76579392,-0.448364496,-0.476761937,-0.554720283,-0.61944741,Q66L44;E9PW07,Protein Dos,Dos,Dos_S275
-0.766664982,-0.649186075,-0.596308529,-0.624092102,-0.549499929,-0.317553133,-0.599793911,-0.628153563,-0.522440553,-0.455098033,-0.707328856,-0.649327159,-0.529051363,-0.499387473,-0.453076571,-0.582616568,Q6PDS3;Q6PDS3-2;Q6PDS3-4;Q6PDS3-3,Sterile alpha and TIR motif-containing protein 1,Sarm1,Sarm1_S558
-0.593769431,-0.552571058,-0.609639227,-0.51007241,-0.498215526,-0.57403487,-0.531998277,-0.234727561,-0.666873753,-0.59478271,-0.572168112,-0.948154151,-0.598563552,-0.692815483,-0.38467142,-0.656199872,Q61553;A0A0G2JDU7;F7BDR1,Fascin,Fscn1,Fscn1_T403
-0.433779627,-0.338337153,-0.435975105,-0.60551846,-0.535729825,-0.485234678,-0.438702494,-0.672339499,-0.589231014,-0.659646213,-0.616450071,-0.742723227,-0.614152074,-0.696592689,-0.636642933,-0.700632811,Q8BKC8-2;Q8BKC8;E9Q8A3;Q8BKC8-3,Phosphatidylinositol 4-kinase beta,Pi4kb,Pi4kb_S496
-0.603426337,-0.667047143,-0.572239459,-0.359645814,-0.446882844,-0.702354193,-0.565560102,-0.47576344,-0.48450613,-0.917087734,-0.38431716,-0.871926069,-0.640307665,-0.524786472,-0.51936543,-0.497131675,P61982,"14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed",Ywhag,Ywhag_S113
-0.435904354,-0.466496557,-0.513565719,-0.263497829,-0.645769715,-0.526064396,-1.099415421,-0.983105004,-0.811817169,-0.714305818,-0.411769181,-0.680795074,-0.389254153,-0.689686358,-0.388364792,-0.406433344,Q71M36-2;Q71M36-3,Chondroitin sulfate proteoglycan 5,Cspg5,Cspg5_T465
-0.665133178,-0.536237538,-0.63004142,-0.382807642,-0.664322734,-0.529303133,-0.405405909,-0.335712999,-0.55485034,-0.748143613,-0.613818824,-0.858815551,-0.467062473,-0.591658473,-0.579220057,-0.679683268,Q6GYP7;A0A1W2P712;Q6GYP7-2;A0A1W2P832;Q6GYP7-6;Q6GYP7-4,Ral GTPase-activating protein subunit alpha-1,Ralgapa1,Ralgapa1_S863
-0.201069653,-0.113999657,-0.048354037,-0.067038096,-1.766238213,0.016818827,-0.881462514,-0.552535236,-1.652076721,-1.190623045,-0.531144798,-1.614236832,-0.377904475,-1.061904907,-0.505486071,-0.5055632,E9Q3L2;A0A140T8I9,,Pi4ka,Pi4ka_S1482
-0.569304109,-0.380764008,-0.239422575,-0.681868613,-0.516343355,-0.4357934,-0.766643763,-0.488339275,-0.706071496,-0.561799645,-0.523141325,-0.874245524,-0.554940283,-0.541255832,-0.717549384,-0.7333197,Q62313,Trans-Golgi network integral membrane protein 1,Tgoln1,Tgoln1_S117
-0.736235678,-0.757721663,-0.672560811,-0.697610021,-0.530351996,-0.643264234,-0.282581806,-0.607627392,-0.477698535,-0.475631177,-0.533143222,-0.412432373,-0.669033051,-0.383441389,-0.684569597,-0.658585846,Q6PGN3-3;Q6PGN3;A0A0A6YX71;Q6PGN3-5;Q6PGN3-4;Q6PGN3-2;Q6PGN3-6;A0A0A6YWI6;A0A0A6YX33,Serine/threonine-protein kinase DCLK2,Dclk2,Dclk2_S356
